record_id,Tipo de Vítima,Idade,Condição,driverVitima_id,Veículo,Gênero,Faixa
fed48e9a-d81d-48d3-acf1-23b5c59aa97c,Condutor,48,Ferido,eb0ca5c7-00b2-4271-8b62-7502608857b2,3e8606f7-844c-412e-aa95-d4d48c5725e5,Masculino,30 a 59
4f58c118-36e4-4241-b076-e42a67618d0e,Condutor,33,Ferido,9548c712-5f33-4d55-a27c-a9ad0eb3e549,8d11f130-5209-4aec-a22a-6e706f3cde4a,Masculino,30 a 59
892b51b2-1341-4086-8ce7-3a189fd25883,Condutor,51,Ferido,9951e4ce-36db-42f9-9bdb-ccc825b7a9c4,6edbd248-fe28-44f7-b846-862e074b6b37,Masculino,30 a 59
31b5827a-2d24-4b9f-a51e-5e6e41f5b8d6,Condutor,35,Ferido,d236cb11-6f54-4128-a8c1-c8ed677a7769,c3106002-b0d8-4e5a-bb2f-a256ff3cad11,Masculino,30 a 59
9e1994ee-cc70-41f0-8b67-673a4c33adcf,Condutor,37,Ferido,965f2cef-22d9-4a7c-847f-550624bbc6a6,042809a4-61f1-4fce-9895-7faaa8d6aaed,Masculino,30 a 59
c9143f5e-cbb9-46e3-9cd0-8f98ea430d66,Condutor,SI,Ferido,fdb80860-18ba-48c5-a2ef-52918d16ff25,eadcf3f8-82f3-4a74-bdc5-c76e000cf000,Masculino,Sem Informação
b9cbb497-a7cb-4c5c-a4a9-e84cbf632bce,Condutor,79,Ferido,5878ac60-f257-4bbc-b696-fa2cf32e308d,719f9a03-806a-4bca-bbfc-a76478a8eff9,Masculino,60 ou mais
fcbbc93e-6699-4a15-862d-a02d42979ec1,Condutor,30,Ferido,852117f8-2b84-49c2-a3b7-32daa938b33f,8de71ba2-015a-4cb3-af17-b73676787cd0,Feminino,30 a 59
55e3d1cb-3df8-4b72-9755-20034117d161,Condutor,18,Ferido,2b3b37b4-50f0-48ba-8558-c10c5f53a1ad,11e16c88-9e07-47a7-8773-6f83e7af1cea,Masculino,18 a 19
3217cfb8-0b96-443b-a4f5-88b760817df7,Condutor,18,Ferido,d85ace22-25d9-4708-9c44-3e628e1a0b84,b1015174-1257-4e8f-8e94-94b17c6696d6,Masculino,18 a 19
abc60068-ce55-4dcf-ba5f-2ee645fc3eb0,Condutor,40,Ferido,2a38e22f-bb63-4680-9e0f-36aa331e0233,c180c74b-cd1b-446a-85d9-c90279dd7381,Masculino,30 a 59
abc60068-ce55-4dcf-ba5f-2ee645fc3eb0,Condutor,53,Ferido,1a59ccd0-f2d9-4527-b5fd-d959e2434e39,843ce539-b6c8-4e73-848c-f374e539adca,Masculino,30 a 59
66d2259e-0ba2-46e6-8d9d-b882fa7ce049,Condutor,38,Ferido,7bf8ba4c-e852-4c66-8443-16b8d975b556,0c51eb8f-568c-48ea-be42-653e026c8299,Masculino,30 a 59
34e5df88-4e69-4f19-b156-54c854c52de7,Condutor,34,Ferido,bc10574b-b9dd-48a2-b524-3dee83da28da,54c112f3-f258-40ad-a046-72732bb03090,Masculino,30 a 59
4a4b9ec8-7892-4f95-8c43-71f566e98056,Condutor,SI,Ferido,30545381-7f95-4473-8307-dc883cb35cd1,a4050601-fa82-4de6-b6ba-2c4088435fa0,Masculino,Sem Informação
ca80836e-fe86-482e-93fb-f2e426a5dbe6,Condutor,22,Ferido,3b308302-f1f2-4a90-a3a4-59bce9b33462,9b4c01f0-3098-4083-b81b-348f94f95fd3,Feminino,20 a 24
ca80836e-fe86-482e-93fb-f2e426a5dbe6,Condutor,18,Ferido,0e69a009-12a5-4159-b057-cb1a148c18ef,9b4c01f0-3098-4083-b81b-348f94f95fd3,Feminino,18 a 19
ca80836e-fe86-482e-93fb-f2e426a5dbe6,Condutor,SI,Ferido,8aadde67-a7a7-4fe7-ad1c-5ebe29b2362e,9b4c01f0-3098-4083-b81b-348f94f95fd3,Masculino,Sem Informação
57496931-5101-45d0-bba4-48235283b94f,Condutor,35,Ferido,80791bcd-7ad6-4502-aa3c-0b4d85654a17,e6337bcc-9a4b-4be5-a97f-155b7c633c27,Feminino,30 a 59
fdc8e986-c05e-4e70-911c-7a29097953b3,Condutor,SI,Ferido,11f8bd5c-cdd6-47fa-b98b-729d7b0d0589,c4c3d5b2-e351-4950-ab03-e3919c6f1df9,Masculino,Sem Informação
fdc8e986-c05e-4e70-911c-7a29097953b3,Condutor,SI,Ferido,158aa450-22c3-43c1-b655-5b4bfa48be82,a5a8ec1e-26c1-4bd4-941c-e5a29b93650d,Masculino,Sem Informação
b464ae82-ad17-4a8b-8aa7-295423fc75bc,Condutor,51,Ferido,268df879-4154-4cb7-862c-2c4f4da1bb7f,b3ce8186-4bb7-44d1-9734-cfa7fe1b0a95,Masculino,30 a 59
c10b8d69-3d6d-4252-8185-c3d8c4cd7ca8,Condutor,48,Ferido,fd793073-b376-49ad-bc67-385774959a7f,e61ea7fc-d099-4bc2-a795-d609fe4a7068,Masculino,30 a 59
ec1eca2e-b55b-4b65-901d-e8e19290e081,Condutor,32,Ferido,b6e3cfb0-cf20-4cb6-afb7-6fdaefc53f63,9e7f9b34-a3b4-469a-8d6a-60e1c593eab3,Masculino,30 a 59
06b932d0-55e9-4760-a4ca-cbef3ee8c60d,Condutor,13,Ferido,4c752b24-e0ab-44a7-a93f-f3fda7353ab8,1d8d3a58-b56b-41c6-8bff-dd31c1ce61df,Masculino,11 a 14
11e6eb66-373a-494f-8d80-2a970e0a37e4,Condutor,39,Ferido,98dd8e8a-8b90-460b-a27b-deb9a2791994,8abb9664-1367-4dcd-bf2f-23ed0cf67fc5,Masculino,30 a 59
00a2a738-2b81-4b0f-b3c2-c5a11126ce4b,Condutor,19,Ferido,cd5d0157-7e20-4949-920a-d76acf49b28b,0947f687-40e4-465d-9608-8836f12cfc48,Masculino,18 a 19
c57d387a-75ff-4438-bdf1-307e4416905c,Condutor,69,Ferido,cc610e48-a42f-457f-94bb-70b6ef37b0d6,830fe568-3225-49ea-a38c-3c80b5c24e3a,Masculino,60 ou mais
c0244db5-1e66-4335-860b-7ff276b042fc,Condutor,15,Ferido,62e1734f-79cd-4d96-ae10-a2ea87914b17,b85de6a8-f31f-4d70-8784-23e9afbfce8a,Masculino,15 a 17
1f27b61a-21ab-4fda-b75b-086e4ae61d58,Condutor,18,Ferido,8978cc67-96cb-4790-a7aa-6a15af3bcb50,b1094eb7-f1d6-44b1-b120-e92b7641f4ae,Masculino,18 a 19
f0904c23-9e9d-42d7-abd3-9adaccc29a6b,Condutor,12,Ferido,df0b41bf-508a-4f08-9a61-0bf89d278e98,3c943f36-41e6-4adb-a156-6de7b5a255b8,Masculino,11 a 14
71df69a1-46dd-4f8c-802a-f9bc926f661a,Condutor,37,Ferido,a4888eca-04d7-424e-b208-0bc78cc42c6a,61207238-dece-4193-8b49-52a816e75643,Masculino,30 a 59
25ec79a5-ebf3-4d84-ac9b-40e468c095b1,Condutor,45,Ferido,76990f62-8ea9-4ae1-bd50-f493394971b1,774415ae-2fc1-4d16-b543-254829de0790,Masculino,30 a 59
de00d28a-a7b6-4198-a61f-9f5e6f09c462,Condutor,10,Ferido,8c55ee8b-782b-4b49-8c8d-808969cd97ff,3f26120a-e3c8-4ebb-9254-2688ac6ef14c,Masculino,6 a 10
f879620a-64df-4d79-8aeb-6571d385a59d,Condutor,43,Ferido,500fb4ac-d492-4760-a5e5-de50e41be6e5,d102a35f-efc4-4e37-a491-d4e79822f0d1,Masculino,30 a 59
92610691-b37b-4e7d-824a-9c3cda221f95,Condutor,27,Ferido,5f028af2-1e59-405f-b5b2-d8868d2f8dd4,c69cc615-75ff-478f-b51a-bed579c2d05f,Masculino,25 a 29
92610691-b37b-4e7d-824a-9c3cda221f95,Condutor,65,Ferido,2504c594-b3f1-4240-90ec-6cf9ce945304,067569a6-7d69-4e22-ba06-7982ac97763e,Masculino,60 ou mais
d901384e-d818-4568-8056-336d1a515d1c,Condutor,28,Ferido,f8bbd96a-622f-4ba1-9545-953f41c30bbd,14d6df1e-1ef2-4a16-b9da-155668581ed3,Masculino,25 a 29
16b4d268-806b-406e-b45d-547b39b21350,Condutor,33,Ferido,2f28a5a4-bd9f-45ab-981e-ec0d12f50531,c353f2de-f2f3-4132-953d-cadfe8e142f3,Masculino,30 a 59
16b4d268-806b-406e-b45d-547b39b21350,Condutor,16,Ferido,358a491d-d4e9-4c22-93db-6382819e13f0,cb02538b-70b4-4237-a676-4a143a45f094,Masculino,15 a 17
16b4d268-806b-406e-b45d-547b39b21350,Condutor,22,Ferido,db00c2f4-e973-45fe-b25e-b0ea77e39648,cb02538b-70b4-4237-a676-4a143a45f094,Masculino,20 a 24
f823751d-5f81-4a67-88c7-be885efd9a9d,Condutor,40,Ferido,e4fa3ff5-a2fd-43f0-8675-471be1a9c425,27fc69d4-be43-4e03-8b50-1ce63858a0f2,Masculino,30 a 59
c0501c2b-fe05-4ac7-81dd-c27a7c53b9b6,Condutor,31,Ferido,d0899edc-9576-436a-88cc-eb858ca4ce39,1147f82f-31a8-43b4-ac5b-ec0f66ab9e37,Masculino,30 a 59
1798b0b5-acc7-41c0-b923-684ee8e2a9a3,Condutor,29,Ferido,3379f5b1-d50e-4772-a302-bd0363980854,ae88dc2a-3584-4e02-bed5-818fb014596c,Masculino,25 a 29
4892a698-c5fb-4a3c-8a9e-5aaacff83507,Condutor,62,Ferido,c87f457e-e3a5-4e5f-980e-b0db30deb46d,a5390664-e76b-4464-88ec-f82e6ac731da,Masculino,60 ou mais
0b405106-8dea-48fc-9400-2a931ac398bf,Condutor,39,Ferido,6a3d36c0-79b0-4899-9807-b78c6e14da2a,9a1168bb-3019-4ae2-acf7-b65870c13d1d,Masculino,30 a 59
0b405106-8dea-48fc-9400-2a931ac398bf,Condutor,SI,Ferido,73ceac48-95c9-438b-81ea-5dae36180a76,919232ee-617d-45e6-93c4-96986577ab12,Masculino,Sem Informação
78eab4b5-e21c-4f89-9d30-1f1b3cfe4da4,Condutor,18,Ferido,505a0544-028b-4800-91ab-9429b8105560,d61c1d06-ef93-48d9-b1f8-138623312e09,Masculino,18 a 19
a6b7770e-5f2d-42b7-b90d-ae48dc611485,Condutor,23,Ferido,219bb050-ea68-48ea-a0b6-b7aa75569580,9fecf327-cfa4-49ce-9047-b9379094c34d,Masculino,20 a 24
ecc32d38-d18e-4cc6-9f25-4cd3a5fd4f98,Condutor,13,Ferido,dd02f2a0-a8ca-4e54-8171-9cfece140ac9,e2408ec5-2de4-47ff-b819-4ebf97e99832,Masculino,11 a 14
5eebbb2a-891c-41bc-8dda-3a3d39a40335,Condutor,14,Ferido,bae35ead-7021-4963-9dfd-32982532e967,4b8531d5-20e1-41b4-be11-ff23a0617298,Feminino,11 a 14
5eebbb2a-891c-41bc-8dda-3a3d39a40335,Condutor,10,Ferido,7301a712-1e48-4d48-81c2-5d5db5b55d68,4b8531d5-20e1-41b4-be11-ff23a0617298,Feminino,6 a 10
89b7a040-dd78-4828-81a4-13216d56bf0c,Condutor,35,Ferido,50eaae28-4c17-4848-85e3-d0e7ef431da2,f927912f-36ac-4b51-bd8d-ec47903e588a,Masculino,30 a 59
634ed59b-cb2b-43d7-a16c-29c20299d86d,Condutor,41,Ferido,131efc5f-f3e5-4c79-9053-d0e17e320fb2,b77652e0-aed0-4ffc-bffa-ccc6743d5d31,Masculino,30 a 59
7aba2c55-566b-4470-bbca-37bcd1e79e72,Condutor,36,Morto,13a9cc2a-ec41-44c2-80cd-449fc0600483,d6c14fd8-221f-449f-abcc-52f1ac3becdd,Masculino,30 a 59
7d65242f-7ab1-4ba6-8e37-7155f6f22821,Condutor,11,Ferido,f72cc7ee-e065-4742-bb37-85ce707e3acd,58980411-71a7-4bca-9b0c-150178042ed3,Masculino,11 a 14
113134c9-0f2c-4963-8056-477dc4c3997c,Condutor,21,Ferido,995f7cce-15cd-44d6-8ea0-bd226023bdf0,636e2f8a-b4ac-4c36-83ed-8665d592a2e3,Feminino,20 a 24
26fab7fc-4d2b-4fc2-8412-cc31e3fa479a,Condutor,23,Ferido,efb57afa-7894-4b7c-98d7-d741cc8cb6df,024f186a-ce1b-4e94-929b-249522be6c96,Masculino,20 a 24
c84a5cd6-ea03-48c3-b551-70c8e7beb368,Condutor,24,Ferido,e2e77138-8dd7-41e1-b9f1-8a802ce8909f,0bd40305-e971-4a90-a43f-c37483b8b7a2,Masculino,20 a 24
bc769fc1-dd19-484d-8689-c06a4e9c948b,Condutor,53,Ferido,6f773d95-5c7d-4fe5-b7b8-bbb78bb7f731,cca6b77a-127d-4d7c-b7e5-59c5be254628,Masculino,30 a 59
71ac9e88-424b-49ad-8582-306c52743418,Condutor,17,Ferido,1feb5ce7-3493-445c-a061-f0152e45b566,b1e69457-c766-4d1a-a55a-c7d1d22873ad,Masculino,15 a 17
da0c94f0-eb1d-4c37-a562-484bd374774f,Condutor,29,Ferido,03f40382-a340-44b4-b6a7-608fcba5f2f3,984225fd-6ec7-4849-93fa-c211e6cb13af,Masculino,25 a 29
432337f4-10e2-48b0-a427-701f35de6f81,Condutor,23,Ferido,5537a4ad-371c-4361-bef0-66da668536b1,2d8a7bec-043a-4500-ba27-26361ce480b8,Masculino,20 a 24
4c311f7b-f253-4991-be55-0d468cf5fe6a,Condutor,43,Ferido,12a9559b-c199-4c64-b248-8db00102d238,8e0b9ba3-fcd1-4545-9c2b-24594eafcc55,Feminino,30 a 59
222729c4-2f29-4c5e-8f48-2b05d3ea0796,Condutor,38,Ferido,17187188-a690-4365-a937-0addc6fe353b,407247bd-e6e3-4390-96a1-6d5acf6b3d37,Masculino,30 a 59
d02ad168-4e73-4a57-93ff-33b2dbda78bc,Condutor,39,Ferido,8c4f89f1-f4be-4bff-b937-2abd12653e1d,2fa8fa50-b6d7-42c9-95d2-3273b11e6c0a,Masculino,30 a 59
18089c16-b007-4d1a-8fdd-4ce9fe661a75,Condutor,31,Ferido,1b6b4ed2-a5d6-4a98-88fc-23d1950e97a2,996447bc-a140-44db-abd4-33a96b152ba0,Masculino,30 a 59
59c7d2ca-8b4a-4480-9d1a-989b1529bdbd,Condutor,46,Ferido,1b61938a-77f8-426c-9e0b-b4269426163a,596b3dee-90b1-4b33-8f69-3b7b1442e39f,Masculino,30 a 59
74189541-be20-4f73-ac83-838b4c2d75fb,Condutor,18,Ferido,c1b8694c-5275-4de9-92dd-7531737b3553,016ffed8-244c-4391-a280-1ff6534ec782,Masculino,18 a 19
246f4687-9edb-4105-b564-f3b24787809a,Condutor,44,Ferido,a257ba73-81b9-47c2-954a-2a1b0ffc07b5,0361d2bc-2ab7-445e-822a-3fbb133d637c,Masculino,30 a 59
246f4687-9edb-4105-b564-f3b24787809a,Condutor,63,Ferido,44176bbf-42a7-46f9-b77c-2e762c0ecbf4,c32cde19-8b03-468b-8ee0-bc26849e10b8,Masculino,60 ou mais
d601662e-ce90-4016-bfa8-e2d3cdaf2231,Condutor,29,Ferido,c6acebf5-a724-4941-9e7c-67d25cf27c8d,cd7f36cc-ec2c-412c-846b-8b291f37e150,Masculino,25 a 29
d6bd4051-1369-4eff-8bdd-427a5fb28d12,Condutor,15,Ferido,dbdd5aed-70a7-4e50-b05e-92de4c7ba187,54c30f1b-d267-488b-b068-197a855be72a,Masculino,15 a 17
fb06f40d-979a-4368-a5aa-a55c505a5201,Condutor,25,Ferido,5f6739ea-7404-45e8-bf7c-436c6e53b38a,66725003-e666-4cac-8d88-e012bf600f84,Masculino,25 a 29
0b26bfe2-4cc5-425e-8b99-802f1811b2a1,Condutor,10,Ferido,b1ceec99-b466-46d1-9f18-f419dddd05cd,ca3a8e1e-039a-4fbd-a318-b2e42ec3a708,Feminino,6 a 10
8e9a46b7-ba60-41ce-ab82-5264eae5d4b6,Condutor,36,Ferido,ae2966ba-3199-4e45-9b48-5a188b2ecaed,0f475f12-8b08-45c5-bfb5-22b6942c1d12,Feminino,30 a 59
7bb4bf22-e36e-452e-b61b-5dfb5957449f,Condutor,14,Ferido,8dbd7389-40dd-49bf-9f6c-2934d68bb36b,8a8f7013-395f-4159-bd56-f59e99a9ff25,Masculino,11 a 14
7bb4bf22-e36e-452e-b61b-5dfb5957449f,Condutor,10,Ferido,68de4c40-d887-478d-8d2b-fec3c335e303,709bcb00-4d9e-45e4-9ec6-c53070e15f37,Masculino,6 a 10
347a3ca4-54c6-4720-ac77-ea59a4597c8c,Condutor,49,Ferido,29b4c7f1-eb25-48d7-8b23-384dc005af0b,acfb9bd8-3722-41e0-8e59-fcd905489dc5,Masculino,30 a 59
c31fdc13-9e72-4f7e-8476-56c24b6bfdf6,Condutor,SI,Ferido,c4178657-3755-4c87-b38e-7fff786c842a,34aad6db-ac2d-4722-b59c-6a36b65b30b5,Masculino,Sem Informação
79caa912-97a4-4216-bf18-7ea590239591,Condutor,52,Ferido,18721818-362d-4b83-bebd-d51a705de41f,ef81e114-9ecc-4729-a6af-8a6b08832c01,Masculino,30 a 59
c96732a8-936a-4e65-b2ca-602cb9d8ef36,Condutor,54,Ferido,d296c559-3ce0-4b4e-b45f-a9966b590a87,c3ec6c3d-5d5f-4648-b1a6-4f8b6189694b,Masculino,30 a 59
34d8307b-922f-4fce-991f-72902f707a05,Condutor,58,Ferido,9504120c-1a49-483d-872d-34100fa8a967,3dfc5caa-a720-4a9e-ac52-ae15514c5119,Masculino,30 a 59
f0da30a9-c9f8-4c57-97c5-5a2095782fd0,Condutor,55,Ferido,70fca058-ac0f-4940-9441-0b3d41fea662,e78eda07-0855-49a5-bf28-1f0a3072b34c,Masculino,30 a 59
5ca0655c-d93c-4826-a593-2551fbe31f11,Condutor,31,Ferido,07a1a550-6869-4e52-a74b-dc6353909032,f54c5122-32cf-4231-a942-93430ca60b44,Masculino,30 a 59
a35fd16b-f1ed-4b36-b9a3-15daeb540fe8,Condutor,44,Ferido,c583ebe0-ef8d-470b-9650-b6265b46d96e,24299804-6bf6-4940-a9d7-d3d48604c4cb,Masculino,30 a 59
a35fd16b-f1ed-4b36-b9a3-15daeb540fe8,Condutor,39,Ferido,3ec20c88-e4b9-45c9-8d39-d95acdea5585,3f36ee64-e431-4ea6-98f5-86239f45e61d,Feminino,30 a 59
f7413cdb-ca3e-4277-b774-7684973a93e2,Condutor,53,Ferido,089d2362-7458-49ad-b70e-b731f99bd758,8f34231a-f322-49a6-84f6-b8ccca4231b4,Masculino,30 a 59
302e3bd3-c335-42cc-b16c-50184d605590,Condutor,46,Ferido,86af7c81-777d-4a77-917b-7ead61a891bf,986c797c-a500-43e4-bac4-ddc9b5eedf93,Masculino,30 a 59
19ffffbd-5a08-463c-ac16-4606895aa4ed,Condutor,13,Ferido,059a0945-1c9e-44d1-a5c8-e22c6f1abe38,bd9591f9-d828-4a28-a539-305f31471434,Masculino,11 a 14
d3cb5c39-5c9c-4347-a012-5631e710c1c5,Condutor,29,Ferido,315716b4-fcd1-49de-8d9a-bb9bbe17632f,6ec1c251-cc40-4ba7-a545-3a3d30d4e846,Masculino,25 a 29
c7f82742-1a04-4821-858e-4a50a29fc3a5,Condutor,36,Ferido,96245b43-6314-4e42-b856-d6f9d896863c,20807fa0-cfbb-4819-819a-cc1db29dec9f,Masculino,30 a 59
c9403dde-912f-4826-900c-ca2b0c852da3,Condutor,43,Ferido,4e14b430-d407-4358-a3bf-c0a42b5dcc97,0a2d04c5-00ef-47e9-95b7-b77efb00db8a,Masculino,30 a 59
fe2645e6-f491-48ed-9fb2-0fec432e359d,Condutor,18,Ferido,27b71eb7-212d-47da-8416-836d8b8d6b32,b146712c-4d3b-40e6-990e-95e1b0454bb2,Masculino,18 a 19
393c550d-1930-4701-9b13-547049991dcf,Condutor,52,Ferido,1f5076f5-35ed-46aa-8675-a0db1df51bdf,8a659964-b570-46ba-b37d-bf04814b98e6,Masculino,30 a 59
6567abf3-db4b-4d87-bc09-327ed3b97592,Condutor,28,Ferido,8ec58d68-3f03-4b34-a364-dc6e5c5b565b,90897548-0d49-4b0a-9f20-bc7beedcc790,Masculino,25 a 29
170e2b16-bf2f-4d0c-b8e3-3426cc1e5c37,Condutor,49,Ferido,237067fc-ee27-4272-802c-0ebd0df053da,d3abb5dc-343a-47b2-b84e-b79b1313f1e6,Masculino,30 a 59
f618792c-67a7-4851-b82a-2393b22b336f,Condutor,21,Ferido,822bf578-fb0b-4add-ac2d-bd93c852e886,b4acd1ec-d1f3-4a00-87a7-7e43aad0f5ec,Masculino,20 a 24
1a5b6ee4-0685-4a23-b775-14eab434d202,Condutor,35,Ferido,25c6530d-6766-45f7-be6c-f6394a3e06af,eaaa86d9-20d0-4586-bf49-a7b4748de16f,Masculino,30 a 59
706bea4d-edca-464d-adb0-c994a6579e62,Condutor,11,Ferido,a4178101-9cb8-4ffe-8df6-a4dc602b1eb9,99fa6f7a-73bc-4e86-96b7-92ee16b9fdf4,Masculino,11 a 14
fb71527e-679e-4669-a316-edc07faeee9d,Condutor,21,Morto,3507e554-eafc-4f49-9347-c075e61ece67,84036be6-661a-423f-bd1c-2382887f74a4,Masculino,20 a 24
fb71527e-679e-4669-a316-edc07faeee9d,Condutor,20,Ferido,00708055-e7d9-41e6-9bc8-9bfa931e7f69,84036be6-661a-423f-bd1c-2382887f74a4,Masculino,20 a 24
fb71527e-679e-4669-a316-edc07faeee9d,Condutor,34,Ferido,b2765fba-2a10-4866-9163-c984124f7685,5be02f57-d19b-4dc8-92d8-c02d771c8805,Masculino,30 a 59
fb71527e-679e-4669-a316-edc07faeee9d,Condutor,19,Ferido,67ca53f4-d2c0-41b3-8a51-2e5031198d67,84036be6-661a-423f-bd1c-2382887f74a4,Masculino,18 a 19
fb71527e-679e-4669-a316-edc07faeee9d,Condutor,20,Ferido,57ea3558-6e53-49a7-957c-01ae3ef5942c,84036be6-661a-423f-bd1c-2382887f74a4,Masculino,20 a 24
4bd20168-526e-44a0-a002-c2229f6a0027,Condutor,22,Ferido,be543bee-5bf5-4174-bf33-d0a0a7eb6f22,1312fba2-2b83-4ec0-8118-ac73390fbaac,Masculino,20 a 24
b3dba193-ca47-4372-bbe4-7ce7371fb723,Condutor,43,Ferido,0c3c5e01-064e-4853-95e5-001729406725,b78d4e88-1009-49ec-acc4-837a87a52172,Feminino,30 a 59
2d5ebd07-94b4-412d-8552-1efc22ec1fe0,Condutor,SI,Ferido,b651ec4c-f50b-416d-b6a5-6c12b8195cef,e623943e-566f-44ff-94ff-0708fe307f8f,Masculino,Sem Informação
90f8748d-a0fa-4176-9b58-1de2efca1866,Condutor,SI,Ferido,53ed20a2-9866-4558-b7c7-ea18c6785f7a,745da32b-c2e9-4247-af22-8ad3b83b9cc7,Masculino,Sem Informação
90f8748d-a0fa-4176-9b58-1de2efca1866,Condutor,19,Ferido,6f1d1c3a-e1c2-4ed9-bdae-6c46b4d58dd5,1b6d1a33-16a1-4527-9660-a59615876948,Masculino,18 a 19
bd302f8b-75b0-4fae-b629-f7f53ca38a73,Condutor,26,Ferido,c4b07ec1-e8a7-4f9c-9a2f-13b98a3ce152,7e3d611b-2720-420c-9c4d-6373bab44944,Masculino,25 a 29
c1cd1b0a-1314-4e8d-920d-7e29585b02ab,Condutor,SI,Ferido,ddc647c2-a261-487f-9246-a2f75dfd954e,3a7feebe-2125-4f23-88e2-badfb46e8b8c,Masculino,Sem Informação
d83ebf10-5613-4037-b9f8-be07e7e2c5c1,Condutor,21,Ferido,36f67b18-200a-4f73-97e7-6b678255070b,eabc4f37-7f3a-4aeb-85d5-4175c65ca521,Masculino,20 a 24
bf521496-78d5-45c7-9d2a-01ab63de79fe,Condutor,29,Ferido,f4ec26d9-d43a-425e-b34f-4e199b5daff6,66274ce1-7f81-4e9a-962a-256d0c7023f9,Masculino,25 a 29
1d9bbedc-53aa-4e59-b314-91583e623d72,Condutor,41,Ferido,a4946360-21b7-44a4-a0b2-c55948ae488d,06ce32c2-1e15-4b0c-9c1e-cfadb1e10b42,Masculino,30 a 59
a920538b-bbac-45c9-a6f1-9eb849bee98f,Condutor,23,Ferido,0a5a81a3-da92-410f-8328-2c8ef77b28d0,214cdb8a-68aa-4582-8180-a14a02677844,Masculino,20 a 24
cfdeb35e-e700-4a13-8fc3-8ab22dff62ef,Condutor,30,Ferido,ee5fc200-7411-4117-af4e-43c3868e731e,d2243ed3-d96e-4e25-a59f-6d9f78816842,Masculino,30 a 59
75c60beb-d957-4bcf-b5f6-df7ae93586b2,Condutor,54,Ferido,c295d862-6309-4ac9-8368-5625187b4c23,85f56b6a-daac-4a5c-83a7-3aaac71ba99d,Masculino,30 a 59
a85d8a72-a2d0-49cd-8aa7-3535024c71ff,Condutor,SI,Ferido,a623a746-a82b-4dad-8e8b-e0a8246ab3f2,db0da9fd-384f-4c44-8917-03e45870a44f,Masculino,Sem Informação
a50f35ba-fc37-42c9-93bd-b20d085ad7b5,Condutor,50,Ferido,bd56b30c-08f1-472f-a981-7cc73f0e0ea5,3b30fe74-a934-469c-a74f-d4dd45fa8d47,Masculino,30 a 59
726e84dd-9a99-4529-95d2-920dde31aa9c,Condutor,12,Ferido,63e90dfb-f9d9-44a9-8111-31ccf44126d9,bf9aa594-92f4-4f4c-ac7b-9aaf726e30b0,Masculino,11 a 14
e1db1103-538b-4617-8d74-a1eb44d141a0,Condutor,27,Ferido,71ac4551-ac37-4596-bc36-a40f1740b17a,fe5606ed-d002-4a5b-9c03-6d9c7e869e7d,Masculino,25 a 29
44829ede-22c8-4752-b5c8-38528017203e,Condutor,17,Ferido,5335cba4-9ccf-454a-bf5e-4ddfc76b8c58,1fa71701-1d6c-4353-8707-60e5830fa93e,Masculino,15 a 17
63eee904-00df-4005-83dd-8e5c2c24cec6,Condutor,SI,Ferido,8ce0b7bd-5969-4c14-9ef9-f1653bc680d7,2391b9bf-13ae-4aa3-a618-2e75723002f1,Sem Informação,Sem Informação
ea21bd98-9bd8-47dc-a2a0-dc5a9fabb11e,Condutor,23,Ferido,6affa7c9-f606-4d12-91e9-7f994c538b9c,ed9916fa-085a-416c-b5ca-5020998978ed,Masculino,20 a 24
35bef8f2-9f05-4ee2-ad1e-5c1375e278cb,Condutor,42,Ferido,1b0dcb91-c122-4bba-b4d6-44c8653ad311,bd26d8ff-6696-4466-8217-c952f8bf96b4,Masculino,30 a 59
b79ce703-714f-4eed-9861-9f75e295d577,Condutor,11,Ferido,ac0bf972-1313-492c-9a09-71f2c6f2a466,47161908-cc35-4487-a130-7076fc7cd28d,Feminino,11 a 14
2f302490-9d7a-48a2-9e79-ca0da96dcb94,Condutor,43,Ferido,a931d70b-7438-4843-ac82-bbc0c086f988,2d00dae2-aac1-4013-b6d0-4aadfed4ed96,Masculino,30 a 59
e0f043bb-5b53-4d9a-8281-c7aa002c64d1,Condutor,39,Ferido,4a2c47d0-53c5-4942-9319-45ec18323356,f537b12c-b4e3-4780-88c9-530f06412ad4,Feminino,30 a 59
4f9adf6c-8edd-4def-8366-72cd3c3d109f,Condutor,47,Ferido,60641698-a32c-4bc7-957f-63e1d5b9c507,ab63d79f-a5e9-441f-ac1d-d5cebbf28e1e,Feminino,30 a 59
45db6148-d228-4ca9-99b0-06f058199afa,Condutor,42,Ferido,839453e8-2c16-4276-b75b-de2a32129414,77383b9d-53aa-4989-9686-0bb96a87a770,Masculino,30 a 59
8795aaac-b6b6-4ff0-9ab4-c6ac2e535706,Condutor,30,Ferido,b497edac-018e-4a22-9e79-f768653da203,826e77d7-0ba4-450d-a0a0-56ff54e7e488,Masculino,30 a 59
b82c77d1-0afb-4757-a642-60707a43656b,Condutor,55,Morto,de1aecf8-7161-4449-938e-f7ee0be9ae41,639b926a-38cf-47e5-80c1-47c6aee2baad,Masculino,30 a 59
938a597a-0bc2-4dd1-972a-03edba4e6c1c,Condutor,47,Ferido,b40bcb16-46e1-4141-b65f-2e070002c94e,56433ba4-f080-4062-aa92-a4f3d14f6254,Masculino,30 a 59
