record_id,created,modified,occurred_from,occurred_to,lat,lon,location_text,city,city_district,county,neighborhood,road,state,weather,light,Veículos,Mortos,Endereço,Severidade,Vítimas,Tipo de Acidente,driverIncidenteDetails_id,Feridos,Subprefeitura,acidente_id,Distrito,Acidente
,2019-06-11T18:19:36.853810+00:00,2019-06-11T18:19:36.853862+00:00,2018-11-09T13:50:00+00:00,2018-11-09T13:50:00+00:00,-23.7383,-46.7005,None,None,None,None,None,None,None,None,None,2,0,AV SEN TEOTONIO VILELA,Vítimas Feridas,1,Colisão,a99efb66-939a-41c4-aaa2-3657d902a621,1,,D111801231,,Colisão
,2019-06-11T18:20:03.925460+00:00,2019-06-11T18:20:03.925511+00:00,2018-11-06T16:30:00+00:00,2018-11-06T16:30:00+00:00,-23.5381,-46.7438,None,None,None,None,None,None,None,None,None,2,0,MARGINAL PINHEIROS CBINT,Vítimas Feridas,1,Colisão,69ba6821-1e5d-424e-8ddc-f0ad3b7b3c1d,1,,D111801627,,Colisão
,2019-06-11T18:20:35.548589+00:00,2019-06-11T18:20:35.548641+00:00,2018-11-06T09:50:00+00:00,2018-11-06T09:50:00+00:00,-23.6428,-46.651,None,None,None,None,None,None,None,None,None,2,0,R JOSE MARIANO FILHO,Vítimas Feridas,1,Colisão,c09d3936-85d5-4117-b55c-280e2e014aee,1,,D111802069,,Colisão
,2019-06-11T18:19:10.375147+00:00,2019-06-11T18:19:10.375198+00:00,2018-11-05T09:50:00+00:00,2018-11-05T09:50:00+00:00,-23.5664,-46.4712,None,None,None,None,None,None,None,None,None,2,0,R LEO DE AFONSECA,Vítimas Feridas,1,Colisão,80bb0f2e-c74b-40b5-90d8-13429ed3beea,1,,D111800903,,Colisão
,2019-06-11T18:18:06.299981+00:00,2019-06-11T18:18:06.300033+00:00,2018-11-05T00:30:00+00:00,2018-11-05T00:30:00+00:00,-23.5797,-46.6163,None,None,None,None,None,None,None,None,None,2,0,R MARIANO PROCOPIO,Vítimas Feridas,1,Colisão,a9451fa2-d622-4c5d-8121-bd0210e9ceb4,1,,D111800201,,Colisão
,2019-06-11T18:18:28.069679+00:00,2019-06-11T18:18:28.069730+00:00,2018-11-03T22:00:00+00:00,2018-11-03T22:00:00+00:00,-23.551,-46.7403,None,None,None,None,None,None,None,None,None,3,0,AV JAGUARE,Vítimas Feridas,1,Colisão,00f1da62-13e6-406f-a974-9e410b5d08a3,1,,D111800467,,Colisão
,2019-06-11T18:21:48.837904+00:00,2019-06-11T18:21:48.837937+00:00,2018-11-03T17:52:00+00:00,2018-11-03T17:52:00+00:00,-23.5367,-46.643,None,None,None,None,None,None,None,None,None,2,0,PC PRSA ISABEL,Vítimas Feridas,1,Colisão,ee647224-1643-4f89-822e-f96124495924,1,,D111803204,,Colisão
,2019-06-11T18:20:57.434672+00:00,2019-06-11T18:20:57.434724+00:00,2018-11-03T11:30:00+00:00,2018-11-03T11:30:00+00:00,-23.4942,-46.4511,None,None,None,None,None,None,None,None,None,2,0,AV S MIGUEL,Vítimas Feridas,1,Choque,9917e017-c328-4267-834f-a52274c06a65,1,,D111802416,,Choque
,2019-06-11T18:20:40.499039+00:00,2019-06-11T18:20:40.499091+00:00,2018-11-03T01:20:00+00:00,2018-11-03T01:20:00+00:00,-23.5443,-46.397,None,None,None,None,None,None,None,None,None,2,0,SEM DENOMINACAO,Vítimas Feridas,1,Colisão,fce40ec5-7513-4fe7-a45d-46ed54fef46f,1,,D111802137,,Colisão
,2019-06-11T18:20:09.294736+00:00,2019-06-11T18:20:09.294789+00:00,2018-11-02T14:10:00+00:00,2018-11-02T14:10:00+00:00,-23.5897,-46.6347,None,None,None,None,None,None,None,None,None,2,0,R DR PINTO FERRAZ,Vítimas Feridas,1,Colisão,10d20f2c-1379-4348-98c6-3e35c48f6448,1,,D111801711,,Colisão
,2019-06-11T18:20:33.361588+00:00,2019-06-11T18:20:33.361642+00:00,2018-11-02T12:30:00+00:00,2018-11-02T12:30:00+00:00,-23.5589,-46.5072,None,None,None,None,None,None,None,None,None,2,0,R RAFAEL DUARTE,Vítimas Feridas,1,Choque,c0395487-d86a-4da6-afce-d18b89160688,1,,D111802042,,Choque
,2019-06-11T18:19:08.087469+00:00,2019-06-11T18:19:08.087522+00:00,2018-11-02T09:20:00+00:00,2018-11-02T09:20:00+00:00,-23.513,-46.673,None,None,None,None,None,None,None,None,None,2,0,AV PROF CELESTINO BOURROUL,Vítimas Feridas,2,Colisão,43f5689a-ca6f-4c01-8835-0c8b4299b5bc,2,,D111800899,,Colisão
,2019-06-11T18:21:46.312903+00:00,2019-06-11T18:21:46.312955+00:00,2018-11-01T11:30:00+00:00,2018-11-01T11:30:00+00:00,-23.5547,-46.706,None,None,None,None,None,None,None,None,None,2,0,AV PEDROSO DE MORAIS,Vítimas Feridas,1,Colisão,a47b4c8c-da29-4ede-be90-02b2df078ccf,1,,D111803163,,Colisão
,2019-06-11T18:15:14.019248+00:00,2019-06-11T18:15:14.019301+00:00,2018-10-31T23:40:00+00:00,2018-10-31T23:40:00+00:00,-23.4898,-46.7158,None,None,None,None,None,None,None,None,None,2,0,R ARMANDO CARDOSO DE MELO,Vítimas Feridas,1,Colisão,5ab059c8-0961-44dd-a16b-527733c44dd6,1,,D101801301,,Colisão
,2019-06-11T18:16:28.047658+00:00,2019-06-11T18:16:28.047711+00:00,2018-10-31T16:50:00+00:00,2018-10-31T16:50:00+00:00,-23.5419,-46.6169,None,None,None,None,None,None,None,None,None,1,0,LG DA CONCORDIA,Vítimas Feridas,1,Atropelamento,b876b023-b307-401c-8063-049d4e51d83d,1,,D101802245,,Atropelamento
,2019-06-11T18:16:31.107340+00:00,2019-06-11T18:16:31.107393+00:00,2018-10-31T14:30:00+00:00,2018-10-31T14:30:00+00:00,-23.6337,-46.6396,None,None,None,None,None,None,None,None,None,2,0,R GUATAPARA,Vítimas Feridas,1,Colisão,804b3b0d-c581-47cc-9003-ed617d2f07ed,1,,D101802281,,Colisão
,2019-06-11T18:14:10.999574+00:00,2019-06-11T18:14:10.999628+00:00,2018-10-31T14:00:00+00:00,2018-10-31T14:00:00+00:00,-23.4824,-46.7081,None,None,None,None,None,None,None,None,None,2,0,AV FUAD LUTFALLA,Vítimas Feridas,1,Colisão,14d6b764-5b3e-4a0d-b682-60d0655229b7,1,,D101800462,,Colisão
,2019-06-11T18:16:51.144612+00:00,2019-06-11T18:16:51.144665+00:00,2018-10-30T21:20:00+00:00,2018-10-30T21:20:00+00:00,-23.5948,-46.6506,None,None,None,None,None,None,None,None,None,2,0,AV RUBEM BERTA,Vítimas Feridas,2,Colisão,d3fc7b83-5a41-40fb-bfde-b114827142bb,2,,D101802494,,Colisão
,2019-06-11T18:15:32.949403+00:00,2019-06-11T18:15:32.949454+00:00,2018-10-30T12:20:00+00:00,2018-10-30T12:20:00+00:00,-23.5866,-46.6401,None,None,None,None,None,None,None,None,None,2,0,R FRANCA PINTO,Vítimas Feridas,1,Colisão,550121d6-65df-426b-aa30-79c5487347be,1,,D101801549,,Colisão
,2019-06-11T18:15:04.382283+00:00,2019-06-11T18:15:04.382335+00:00,2018-10-29T00:00:00+00:00,2018-10-29T00:00:00+00:00,-23.5339,-46.6145,None,None,None,None,None,None,None,None,None,3,0,R SILVA TELES,Vítimas Feridas,1,Colisão,54750330-b207-4410-b037-f97f9da45f15,1,,D101801172,,Colisão
,2019-06-11T18:17:01.730297+00:00,2019-06-11T18:17:01.730350+00:00,2018-10-28T23:00:00+00:00,2018-10-28T23:00:00+00:00,-23.5783,-46.5131,None,None,None,None,None,None,None,None,None,2,0,R CONFEDERACAO DO EQUADOR,Vítimas Feridas,1,Colisão,cada1849-4e99-43d0-89a4-af60f052d699,1,,D101802632,,Colisão
,2019-06-11T18:17:47.120014+00:00,2019-06-11T18:17:47.120072+00:00,2018-10-27T19:00:00+00:00,2018-10-27T19:00:00+00:00,-23.7291,-46.6984,None,None,None,None,None,None,None,None,None,2,0,AV SEN TEOTONIO VILELA,Vítimas Feridas,1,Colisão,0f082a72-4d8b-4ffc-94df-95dd23f6a346,1,,D101803322,,Colisão
,2019-06-11T18:16:06.441225+00:00,2019-06-11T18:16:06.441276+00:00,2018-10-27T00:40:00+00:00,2018-10-27T00:40:00+00:00,-23.6698,-46.6968,None,None,None,None,None,None,None,None,None,2,0,R PROF CAMPOS DE OLIVEIRA,Vítimas Feridas,1,Colisão,c0245913-f69d-42bf-b560-6cfd6d826b29,1,,D101802002,,Colisão
,2019-06-11T18:16:04.847868+00:00,2019-06-11T18:16:04.847905+00:00,2018-10-25T15:00:00+00:00,2018-10-25T15:00:00+00:00,-23.5505,-46.5621,None,None,None,None,None,None,None,None,None,2,0,R ITAPETI,Vítimas Feridas,1,Colisão,cf895ea2-1145-4e75-8e12-5ffc24120869,1,,D101801975,,Colisão
,2019-06-11T18:15:24.453347+00:00,2019-06-11T18:15:24.453399+00:00,2018-10-23T15:40:00+00:00,2018-10-23T15:40:00+00:00,-23.5364,-46.5581,None,None,None,None,None,None,None,None,None,1,0,VD ANTONIO ABDO,Vítimas Feridas,1,Sem informações,2df33374-4817-40a5-8e9f-d25deeec9fbe,1,,D101801452,,Sem informações
,2019-06-11T18:13:35.470950+00:00,2019-06-11T18:13:35.471045+00:00,2018-10-22T23:41:00+00:00,2018-10-22T23:41:00+00:00,-23.6835,-46.7575,None,None,None,None,None,None,None,None,None,2,0,R MAGISTER LEONINUS,Vítimas Feridas,1,Colisão,dce1c380-2560-4f4e-82c7-0bf3130fd36e,1,,D101800046,,Colisão
,2019-06-11T18:14:03.056406+00:00,2019-06-11T18:14:03.056458+00:00,2018-10-22T17:07:00+00:00,2018-10-22T17:07:00+00:00,-23.4814,-46.4195,None,None,None,None,None,None,None,None,None,2,0,R TUJUMIRIM,Vítimas Feridas,1,Colisão,df3d038c-52c6-4796-895e-b89709306d69,1,,D101800352,,Colisão
,2019-06-11T18:14:21.002517+00:00,2019-06-11T18:14:21.002570+00:00,2018-10-21T19:20:00+00:00,2018-10-21T19:20:00+00:00,-23.5354,-46.6413,None,None,None,None,None,None,None,None,None,2,0,AV DUQ DE CAXIAS,Vítimas Feridas,1,Colisão,545628d9-b981-4595-8e79-6f2b847762e5,1,,D101800588,,Colisão
,2019-06-11T18:16:34.261039+00:00,2019-06-11T18:16:34.261090+00:00,2018-10-21T10:30:00+00:00,2018-10-21T10:30:00+00:00,-23.485,-46.6408,None,None,None,None,None,None,None,None,None,2,0,R PONTAL DO SUL,Vítimas Feridas,1,Colisão,c26df5bc-8a4d-4e92-b13b-daf4f1b8c61b,1,,D101802324,,Colisão
,2019-06-11T18:17:44.209604+00:00,2019-06-11T18:17:44.209656+00:00,2018-10-19T23:50:00+00:00,2018-10-19T23:50:00+00:00,-23.6728,-46.7165,None,None,None,None,None,None,None,None,None,2,0,AV DE PINEDO,Vítimas Feridas,1,Colisão,1ec55102-5737-4902-b9cf-f4eb173a74d6,1,,D101803287,,Colisão
,2019-06-11T18:15:46.622803+00:00,2019-06-11T18:15:46.622856+00:00,2018-10-19T14:00:00+00:00,2018-10-19T14:00:00+00:00,-23.5825,-46.7342,None,None,None,None,None,None,None,None,None,2,0,R AZEM ABDALLA AZEM,Vítimas Feridas,1,Colisão,c2a9ba8a-ab96-4cc7-9617-3274af50cf9f,1,,D101801764,,Colisão
,2019-06-11T18:17:46.099744+00:00,2019-06-11T18:17:46.099797+00:00,2018-10-18T15:00:00+00:00,2018-10-18T15:00:00+00:00,-23.5294,-46.6383,None,None,None,None,None,None,None,None,None,1,0,R LUBAVITCH,Vítimas Feridas,1,Atropelamento,69e6a5a1-c5da-4c27-9268-34f26f12170b,1,,D101803308,,Atropelamento
,2019-06-11T18:15:10.492076+00:00,2019-06-11T18:15:10.492128+00:00,2018-10-18T07:37:00+00:00,2018-10-18T07:37:00+00:00,-23.5548,-46.6272,None,None,None,None,None,None,None,None,None,2,0,VD DO GLICERIO,Vítimas Feridas,1,Colisão,12050336-544d-467e-926f-4afd5a1bceba,1,,D101801267,,Colisão
,2019-06-11T18:15:27.924126+00:00,2019-06-11T18:15:27.924178+00:00,2018-10-16T14:30:00+00:00,2018-10-16T14:30:00+00:00,-23.4686,-46.6303,None,None,None,None,None,None,None,None,None,2,0,AV CAP JOSE PARADA GONCALVES,Vítimas Feridas,1,Colisão,b6d4ded1-4847-4a68-ad03-37def5ccc3f6,1,,D101801489,,Colisão
,2019-06-11T18:16:08.734768+00:00,2019-06-11T18:16:08.734819+00:00,2018-10-16T11:00:00+00:00,2018-10-16T11:00:00+00:00,-23.6481,-46.7587,None,None,None,None,None,None,None,None,None,2,0,R PAULO DE ARAUJO,Vítimas Feridas,1,Colisão,c4e5f751-abb3-41b0-b063-0a391bd51679,1,,D101802024,,Colisão
,2019-06-11T18:16:52.025951+00:00,2019-06-11T18:16:52.026009+00:00,2018-10-13T22:30:00+00:00,2018-10-13T22:30:00+00:00,-23.4606,-46.6794,None,None,None,None,None,None,None,None,None,2,0,PC SETE JOVENS,Vítimas Feridas,1,Choque,95c4f83e-4f0d-4ef7-8456-6ff28b0eeb66,1,,D101802506,,Choque
,2019-06-11T18:15:58.373840+00:00,2019-06-11T18:15:58.373945+00:00,2018-10-13T20:30:00+00:00,2018-10-13T20:30:00+00:00,-23.6906,-46.7144,None,None,None,None,None,None,None,None,None,2,0,AV ATLANTICA,Vítimas Feridas,1,Colisão,bac413d0-85ef-4920-9caf-41f39b63ae51,1,,D101801890,,Colisão
,2019-06-11T18:16:56.976144+00:00,2019-06-11T18:16:56.976196+00:00,2018-10-13T15:00:00+00:00,2018-10-13T15:00:00+00:00,-23.6084,-46.6687,None,None,None,None,None,None,None,None,None,2,0,AL DOS ARAPANES,Vítimas Feridas,1,Colisão,7fccb873-871c-491c-859c-df193faf76fc,1,,D101802585,,Colisão
,2019-06-11T18:15:07.517773+00:00,2019-06-11T18:15:07.517826+00:00,2018-10-12T14:30:00+00:00,2018-10-12T14:30:00+00:00,-23.4901,-46.655,None,None,None,None,None,None,None,None,None,2,0,PC SOBI KAYO,Vítimas Feridas,1,Colisão,f55bb5f8-3c89-4353-b862-c54b84f300bc,1,,D101801212,,Colisão
,2019-06-11T18:15:45.955528+00:00,2019-06-11T18:15:45.955582+00:00,2018-10-11T10:00:00+00:00,2018-10-11T10:00:00+00:00,-23.5527,-46.6146,None,None,None,None,None,None,None,None,None,2,0,AV ALCANTARA MACHADO,Vítimas Feridas,1,Colisão,061a072a-fd70-423c-9e61-12fc79720370,1,,D101801752,,Colisão
,2019-06-11T18:15:33.884255+00:00,2019-06-11T18:15:33.884307+00:00,2018-10-10T20:55:00+00:00,2018-10-10T20:55:00+00:00,-23.5566,-46.4449,None,None,None,None,None,None,None,None,None,2,0,R BARTOLOMEU FERRARI,Vítimas Feridas,1,Colisão,b9020a25-9a5b-4fc5-9086-4962945f55a0,1,,D101801555,,Colisão
,2019-06-11T18:15:34.319782+00:00,2019-06-11T18:15:34.319838+00:00,2018-10-09T20:20:00+00:00,2018-10-09T20:20:00+00:00,-23.5255,-46.6111,None,None,None,None,None,None,None,None,None,2,0,PC MIGUEL FRANCELINO,Vítimas Feridas,1,Colisão,e4b537fa-d76a-4c53-8b1b-ff3379580e37,1,,D101801560,,Colisão
,2019-06-11T18:16:54.144213+00:00,2019-06-11T18:16:54.144266+00:00,2018-10-09T18:00:00+00:00,2018-10-09T18:00:00+00:00,-23.6037,-46.6303,None,None,None,None,None,None,None,None,None,2,0,R JUREIA,Vítimas Feridas,1,Colisão,edf1a795-cba2-4fd9-8e37-def7d15569dc,1,,D101802531,,Colisão
,2019-06-11T18:14:52.079579+00:00,2019-06-11T18:14:52.079632+00:00,2018-10-08T10:55:00+00:00,2018-10-08T10:55:00+00:00,-23.5018,-46.6943,None,None,None,None,None,None,None,None,None,2,0,R BONIFACIO CUBAS,Vítimas Feridas,1,Colisão,bbc205e1-6ac1-4584-8e8e-80b122402741,1,,D101801003,,Colisão
,2019-06-11T18:16:30.800046+00:00,2019-06-11T18:16:30.800100+00:00,2018-10-07T16:29:00+00:00,2018-10-07T16:29:00+00:00,-23.5539,-46.7507,None,None,None,None,None,None,None,None,None,1,0,AV PRES ALTINO,Vítimas Feridas,1,Sem informações,f46b86c0-866c-49ab-9719-686dbe34cc61,1,,D101802270,,Sem informações
,2019-06-11T18:15:33.583767+00:00,2019-06-11T18:15:33.583847+00:00,2018-10-07T10:38:00+00:00,2018-10-07T10:38:00+00:00,-23.5332,-46.7463,None,None,None,None,None,None,None,None,None,3,0,AV DAS NACOES UNIDAS,Vítimas Feridas,1,Colisão,ec097177-61eb-4452-852c-5a1f2b45912e,1,,D101801553,,Colisão
,2019-06-11T18:14:46.446693+00:00,2019-06-11T18:14:46.446746+00:00,2018-10-06T10:00:00+00:00,2018-10-06T10:00:00+00:00,-23.624,-46.687,None,None,None,None,None,None,None,None,None,2,0,R PASSAROS E FLORES,Vítimas Feridas,1,Colisão,8cd3e364-51a7-4d45-9308-4b6e95780e0f,1,,D101800906,,Colisão
,2019-06-11T18:17:36.121552+00:00,2019-06-11T18:17:36.121603+00:00,2018-10-04T20:00:00+00:00,2018-10-04T20:00:00+00:00,-23.523,-46.4563,None,None,None,None,None,None,None,None,None,2,0,AV JACU PESSEGO N TRABALHADORES,Vítimas Feridas,1,Colisão,a4ceb19f-3209-4ead-8d2e-4e47db54c6a4,1,,D101803157,,Colisão
,2019-06-11T18:15:09.193695+00:00,2019-06-11T18:15:09.193748+00:00,2018-10-04T19:45:00+00:00,2018-10-04T19:45:00+00:00,-23.5442,-46.4349,None,None,None,None,None,None,None,None,None,2,0,AV NAGIB FARAH MALUF,Vítimas Feridas,1,Colisão,be99bc8f-5dd5-4007-be57-4383f8cf40a0,1,,D101801249,,Colisão
,2019-06-11T18:14:09.588782+00:00,2019-06-11T18:14:09.588833+00:00,2018-10-04T16:50:00+00:00,2018-10-04T16:50:00+00:00,-23.515,-46.6953,None,None,None,None,None,None,None,None,None,2,0,AV ERMANO MARCHETTI,Vítimas Feridas,1,Colisão,3128e34f-1ebc-47e3-9bd8-24454c819c31,1,,D101800453,,Colisão
,2019-06-11T18:13:47.701401+00:00,2019-06-11T18:13:47.701453+00:00,2018-10-04T11:00:00+00:00,2018-10-04T11:00:00+00:00,-23.5774,-46.6863,None,None,None,None,None,None,None,None,None,2,0,AV BRIG FARIA LIMA,Vítimas Feridas,1,Colisão,0b59f0dc-910f-40c9-9613-24dbcf9f1d47,1,,D101800198,,Colisão
,2019-06-11T18:17:13.183082+00:00,2019-06-11T18:17:13.183136+00:00,2018-10-04T10:50:00+00:00,2018-10-04T10:50:00+00:00,-23.6098,-46.6317,None,None,None,None,None,None,None,None,None,2,0,R ITAJIBA,Vítimas Feridas,1,Colisão,6d7e5ee1-56d2-4e4c-98dc-9be82f0e8c31,1,,D101802836,,Colisão
,2019-06-11T18:14:11.253496+00:00,2019-06-11T18:14:11.253548+00:00,2018-10-03T22:30:00+00:00,2018-10-03T22:30:00+00:00,-23.6037,-46.6562,None,None,None,None,None,None,None,None,None,2,0,AL DOS NHAMBIQUARAS,Vítimas Feridas,1,Colisão,9ae3cd9b-5276-41c1-8266-86912a251c2b,1,,D101800464,,Colisão
,2019-06-11T18:13:38.675423+00:00,2019-06-11T18:13:38.675459+00:00,2018-10-03T17:30:00+00:00,2018-10-03T17:30:00+00:00,-23.5357,-46.4291,None,None,None,None,None,None,None,None,None,2,0,AV UM (J. HELENA-GUA),Vítimas Feridas,1,Colisão,769b6790-c098-4deb-ab19-c6488fae2400,1,,D101800074,,Colisão
,2019-06-11T18:16:05.625848+00:00,2019-06-11T18:16:05.625958+00:00,2018-10-03T12:30:00+00:00,2018-10-03T12:30:00+00:00,-23.5384,-46.6403,None,None,None,None,None,None,None,None,None,2,0,R VITORIA,Vítimas Feridas,1,Colisão,e3d5dc0e-9875-4ad9-96c4-6d79375b5e78,1,,D101801987,,Colisão
,2019-06-11T18:14:59.187492+00:00,2019-06-11T18:14:59.187536+00:00,2018-10-03T01:38:00+00:00,2018-10-03T01:38:00+00:00,-23.4919,-46.4526,None,None,None,None,None,None,None,None,None,2,0,AV JACU PESSEGO N TRABALHADORES,Vítimas Feridas,1,Colisão,b37c2234-877e-4246-9772-23b353b2e840,1,,D101801094,,Colisão
,2019-06-11T18:13:25.741943+00:00,2019-06-11T18:13:25.741999+00:00,2018-09-30T20:30:00+00:00,2018-09-30T20:30:00+00:00,-23.5083,-46.5588,None,None,None,None,None,None,None,None,None,2,0,AV EDUC PAULO FREIRE,Vítimas Feridas,1,Colisão,7a041c92-a947-47af-8bd4-03a194d0eadb,1,,D091803270,,Colisão
,2019-06-11T18:12:32.567363+00:00,2019-06-11T18:12:32.567416+00:00,2018-09-27T12:50:00+00:00,2018-09-27T12:50:00+00:00,-23.5601,-46.6437,None,None,None,None,None,None,None,None,None,1,0,R FORTALEZA,Vítimas Feridas,1,Atropelamento,6da5bf3f-66a8-4b9c-8e02-bec5f6bfe177,1,,D091802483,,Atropelamento
,2019-06-11T18:12:25.874100+00:00,2019-06-11T18:12:25.874151+00:00,2018-09-26T18:25:00+00:00,2018-09-26T18:25:00+00:00,-23.6099,-46.504,None,None,None,None,None,None,None,None,None,2,0,R MANUEL QUIRINO DE MATTOS,Vítimas Feridas,1,Colisão,e73c4abb-e5b6-47ac-b934-efaa09aa4a9b,1,,D091802399,,Colisão
,2019-06-11T18:11:51.892282+00:00,2019-06-11T18:11:51.892334+00:00,2018-09-26T17:30:00+00:00,2018-09-26T17:30:00+00:00,-23.5703,-46.4099,None,None,None,None,None,None,None,None,None,1,0,R BR MONTEIRO DO TREMEMBE,Vítimas Feridas,1,Sem informações,d801fa12-4ff5-4cd9-98c0-7b7127edfe46,1,,D091801920,,Sem informações
,2019-06-11T18:09:56.066488+00:00,2019-06-11T18:09:56.066540+00:00,2018-09-26T14:30:00+00:00,2018-09-26T14:30:00+00:00,-23.4447,-46.6181,None,None,None,None,None,None,None,None,None,2,0,AV NOVA CANTAREIRA,Vítimas Feridas,1,Colisão,e97c62d1-9cc2-4e4d-a9db-7982138551e7,1,,D091800312,,Colisão
,2019-06-11T18:10:41.438658+00:00,2019-06-11T18:10:41.438710+00:00,2018-09-26T13:35:00+00:00,2018-09-26T13:35:00+00:00,-23.516,-46.4371,None,None,None,None,None,None,None,None,None,2,0,R CANTEMIR,Vítimas Feridas,2,Colisão,f0519597-e41e-44ba-b699-349e34c62a9b,2,,D091800931,,Colisão
,2019-06-11T18:11:07.160006+00:00,2019-06-11T18:11:07.160062+00:00,2018-09-26T11:15:00+00:00,2018-09-26T11:15:00+00:00,-23.4861,-46.7312,None,None,None,None,None,None,None,None,None,2,0,R JOAO ALVES DE MORAES,Vítimas Feridas,1,Colisão,b0d02864-507f-4589-9b37-aa3ec7d73cdf,1,,D091801293,,Colisão
,2019-06-11T18:10:45.878007+00:00,2019-06-11T18:10:45.878036+00:00,2018-09-26T10:31:00+00:00,2018-09-26T10:31:00+00:00,-23.4928,-46.4509,None,None,None,None,None,None,None,None,None,2,0,R ESTEBAN MURILLO,Vítimas Feridas,1,Colisão,85a5ca73-7589-45cd-b6be-8bedca2b5a96,1,,D091800989,,Colisão
,2019-06-11T18:12:19.084413+00:00,2019-06-11T18:12:19.084451+00:00,2018-09-24T17:50:00+00:00,2018-09-24T17:50:00+00:00,-23.435,-46.7919,None,None,None,None,None,None,None,None,None,2,0,ES CEL JOSE GLADIADOR,Vítimas Feridas,1,Choque,15bfd51e-2322-4e85-9ede-b15baafd4ef0,1,,D091802300,,Choque
,2019-06-11T18:10:58.620152+00:00,2019-06-11T18:10:58.620215+00:00,2018-09-24T17:33:00+00:00,2018-09-24T17:33:00+00:00,-23.5695,-46.6219,None,None,None,None,None,None,None,None,None,2,0,R SEN CARLOS TEIXEIRA DE CARVALHO,Vítimas Feridas,3,Colisão,1c6a0d64-3445-4e4a-8135-6fd6621cf3b9,3,,D091801171,,Colisão
,2019-06-11T18:12:11.329755+00:00,2019-06-11T18:12:11.329807+00:00,2018-09-23T23:10:00+00:00,2018-09-23T23:10:00+00:00,-23.6364,-46.6444,None,None,None,None,None,None,None,None,None,2,0,AV DR LUIS ROCHA MIRANDA,Vítimas Feridas,1,Colisão,01c32b70-d780-4b55-a329-8c58786881ad,1,,D091802187,,Colisão
,2019-06-11T18:12:58.299611+00:00,2019-06-11T18:12:58.299644+00:00,2018-09-23T23:00:00+00:00,2018-09-23T23:00:00+00:00,-23.5355,-46.7244,None,None,None,None,None,None,None,None,None,3,0,R S JUSTINIANO,Vítimas Feridas,2,Colisão,9effe002-168a-43d4-8a13-c223cc9d41be,2,,D091802833,,Colisão
,2019-06-11T18:09:42.997481+00:00,2019-06-11T18:09:42.997532+00:00,2018-09-23T20:30:00+00:00,2018-09-23T20:30:00+00:00,-23.4938,-46.5849,None,None,None,None,None,None,None,None,None,2,0,R MARIA AUGUSTA,Vítimas Feridas,1,Colisão,ea9f3f00-c770-4402-8acc-7b5691b7ee17,1,,D091800152,,Colisão
,2019-06-11T18:10:53.752586+00:00,2019-06-11T18:10:53.752647+00:00,2018-09-23T17:30:00+00:00,2018-09-23T17:30:00+00:00,-23.4686,-46.5769,None,None,None,None,None,None,None,None,None,2,0,VP SOTIS,Vítimas Feridas,1,Colisão,fd5f7500-0e66-4299-8e4a-ad3adf484398,1,,D091801108,,Colisão
,2019-06-11T18:11:04.926003+00:00,2019-06-11T18:11:04.926059+00:00,2018-09-21T15:17:00+00:00,2018-09-21T15:17:00+00:00,-23.5551,-46.6339,None,None,None,None,None,None,None,None,None,1,0,R DA GLORIA,Vítimas Feridas,1,Atropelamento,075bf175-8c2a-481e-bdbe-215e39133444,1,,D091801264,,Atropelamento
,2019-06-11T18:09:48.666597+00:00,2019-06-11T18:09:48.666649+00:00,2018-09-20T19:30:00+00:00,2018-09-20T19:30:00+00:00,-23.6852,-46.7709,None,None,None,None,None,None,None,None,None,2,0,R MAPARAJUBA,Vítimas Feridas,1,Colisão,d870a73d-4fdd-40da-bfc7-c220f0d9137d,1,,D091800234,,Colisão
,2019-06-11T18:11:16.443312+00:00,2019-06-11T18:11:16.443364+00:00,2018-09-19T23:00:00+00:00,2018-09-19T23:00:00+00:00,-23.4802,-46.5693,None,None,None,None,None,None,None,None,None,2,0,R BASILIO ALVES MORANGO,Vítimas Feridas,1,Colisão,d4ad29a7-ebd9-4d2d-b488-7f08a10c27f7,1,,D091801410,,Colisão
,2019-06-11T18:10:34.048917+00:00,2019-06-11T18:10:34.048970+00:00,2018-09-19T16:15:00+00:00,2018-09-19T16:15:00+00:00,-23.5776,-46.6021,None,None,None,None,None,None,None,None,None,1,0,R MANIFESTO,Vítimas Feridas,1,Sem informações,313b0b5f-c641-47cd-bbfa-9e86a606a263,1,,D091800828,,Sem informações
,2019-06-11T18:09:55.138455+00:00,2019-06-11T18:09:55.138512+00:00,2018-09-18T20:00:00+00:00,2018-09-18T20:00:00+00:00,-23.5686,-46.7414,None,None,None,None,None,None,None,None,None,2,0,R CLEMENTE PORTES,Vítimas Feridas,1,Colisão,79d3e02e-8cf9-434b-abba-420511e55121,1,,D091800306,,Colisão
,2019-06-11T18:09:47.932917+00:00,2019-06-11T18:09:47.932969+00:00,2018-09-18T19:00:00+00:00,2018-09-18T19:00:00+00:00,-23.6338,-46.6157,None,None,None,None,None,None,None,None,None,2,0,R SIMAO LOPES,Vítimas Feridas,1,Colisão,6fe708cb-c3fc-4b6a-a6cf-c4775e416834,1,,D091800224,,Colisão
